2022-02-02/21:08:15		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:15		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:15		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:15		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:15		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:16		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:16		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:16		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:16		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:16		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:16		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:16		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:16		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:17		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:17		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:17		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:17		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:17		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:17		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:17		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:18		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:19		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:20		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:21		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:21		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:21		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:21		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:21		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:21		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:21		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:21		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:22		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:23		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:23		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:23		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:23		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:23		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:23		 wafer_23012020_041211.csv: File loaded successfully!!
2022-02-02/21:08:23		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:23		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:23		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:23		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:24		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:24		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:24		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:24		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:24		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:24		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:24		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:24		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:24		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:24		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:25		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:25		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:25		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:25		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:25		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:25		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:25		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:25		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:25		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:25		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:26		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:26		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:26		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:26		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:26		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:26		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:26		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:26		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:26		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:27		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:27		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:27		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:27		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:27		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:27		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:27		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:27		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:27		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:28		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:28		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:28		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:28		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:28		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:28		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:28		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:28		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:29		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:29		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:29		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:29		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:29		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:29		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:29		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:29		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:29		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:30		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:31		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:32		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:33		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:34		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:35		 wafer_27012020_080911.csv: File loaded successfully!!
2022-02-02/21:08:35		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:35		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:35		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:35		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:35		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:35		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:35		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:36		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:36		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:36		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:36		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:36		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:36		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:36		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:36		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:36		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:37		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:37		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:37		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:37		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:37		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:37		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:37		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:37		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:37		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:38		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:39		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:40		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:41		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:42		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:43		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:44		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:44		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:44		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:44		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:44		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:44		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:44		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:44		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:44		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:45		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:45		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:45		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:45		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:45		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:45		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:45		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:45		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:46		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:46		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:46		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:46		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:46		 wafer_28012020_090817.csv: File loaded successfully!!
2022-02-02/21:08:46		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:46		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:46		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:46		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:47		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:47		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:47		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:47		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:47		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:47		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:47		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:47		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:48		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:48		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:48		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:48		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:48		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:48		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:48		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:48		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:48		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:49		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:49		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:49		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:49		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:49		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:49		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:49		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:49		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:50		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:50		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:50		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:50		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:50		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:51		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:51		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:51		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:51		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:51		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:51		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:51		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:52		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:52		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:52		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:52		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:52		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:52		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:52		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:52		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:52		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:52		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:53		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:53		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:53		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:53		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:53		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:53		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:53		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:53		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:53		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:54		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:54		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:54		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:54		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:54		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:54		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:54		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:54		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:54		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:54		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:55		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:55		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:55		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:55		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:55		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:55		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:55		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:55		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:55		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:56		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:56		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:56		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:56		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:56		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:56		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:56		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:56		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:56		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:57		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:57		 wafer_28042020_031911.csv: File loaded successfully!!
